age,sex,key
24,0,9637885
25,0,9637885
53,0,9637885
46,1,9637885
20,1,9637885
45,0,9638016
41,1,9638016
22,0,9638016
19,1,9638016
70,0,9638045
62,0,9638308
60,1,9638308
53,1,9638343
56,0,9638343
30,0,9638343
78,0,9638469
66,0,9638884
65,1,9638884
63,1,9639017
63,1,9639753
86,0,9640076
85,1,9640076
33,0,9640135
12,1,9640482
17,1,9640482
12,1,9640482
49,0,9640482
56,0,9640534
55,0,9640599
70,1,9640600
72,0,9640600
67,0,9641612
19,1,9641725
47,1,9641725
16,1,9641725
42,0,9641725
54,0,9641892
53,1,9641892
48,0,9642073
25,0,9642073
28,0,9642073
47,1,9642073
66,1,9642119
16,0,9642166
40,0,9642166
10,0,9642166
34,1,9642166
49,1,9642229
51,0,9642229
47,0,9642450
5,0,9642450
2,0,9642450
32,1,9642450
44,0,9642744
5,1,9642744
44,1,9642744
40,0,9642902
21,0,9642902
71,1,9642902
41,1,9642902
16,0,9642902
47,1,9642949
50,0,9642949
13,1,9642975
73,1,9642975
39,1,9642975
46,1,9643029
20,1,9643029
11,0,9643029
50,0,9643029
31,1,9643663
5,0,9643663
9,0,9643663
33,0,9643663
17,1,9643716
22,0,9643716
43,1,9643716
59,0,9644097
56,1,9644097
63,0,9644101
58,1,9644101
35,1,9644101
18,1,9644250
41,0,9644250
39,1,9644250
13,0,9644250
86,0,9644538
78,0,9644539
16,1,9644816
57,0,9644816
53,1,9644816
31,1,9644816
22,1,9645332
17,1,9645359
17,1,9645359
46,1,9645535
44,1,9645775
1,1,9646043
39,1,9646043
34,0,9646043
51,0,9646262
20,1,9646262
50,1,9646262
61,1,9646328
52,1,9646577
54,0,9646577
30,1,9646577
25,1,9647026
0,0,9647026
7,0,9647026
40,0,9647026
33,0,9647026
38,0,9647027
66,1,9647027
5,0,9647027
32,1,9647027
79,1,9647292
75,0,9647292
43,0,9647292
71,0,9647367
67,1,9647367
23,0,9647731
58,0,9647731
54,1,9647731
69,1,9647963
74,1,9647997
53,1,9648341
53,0,9648341
78,1,9648526
33,0,9648565
44,0,9648831
39,1,9648831
17,1,9648831
42,1,9649442
46,0,9649442
21,0,9649442
22,1,9649442
46,0,9649643
33,1,9649643
41,1,9650076
37,0,9650204
49,0,9650356
48,1,9650356
60,1,9650570
51,0,9650570
50,0,9650574
13,0,9650582
9,1,9650582
36,1,9650582
45,0,9650582
50,1,9651322
54,0,9651322
10,0,9651322
49,1,9651704
16,0,9651704
0,1,9651961
32,1,9651961
37,0,9651961
76,0,9652009
78,1,9652009
46,1,9652285
64,0,9652661
36,0,9652661
61,1,9652661
31,0,9652661
41,0,9652661
58,0,9652672
64,1,9652672
1,0,9652877
54,1,9652877
60,0,9652877
32,1,9652877
4,0,9652877
30,0,9652877
53,1,9652929
56,0,9652934
52,0,9653025
35,1,9653238
14,0,9653238
37,0,9653238
4,1,9653238
59,0,9653284
58,1,9653284
63,1,9653562
82,1,9653896
45,1,9654075
52,0,9654075
24,0,9654075
29,0,9654082
27,1,9654082
62,0,9654082
57,1,9654285
50,0,9654285
60,0,9654285
72,1,9654436
76,0,9654436
64,0,9654565
32,0,9654565
64,1,9654565
26,0,9654661
28,1,9654661
12,1,9655215
35,1,9655215
7,1,9655455
7,1,9655455
38,1,9655455
14,0,9655455
45,0,9655455
67,0,9655512
64,1,9655512
77,1,9656095
82,0,9656095
23,0,9656349
24,1,9656349
0,1,9656349
21,0,9656847
49,1,9656847
14,1,9656863
2,0,9656863
37,1,9656863
58,0,9656863
31,0,9656905
81,1,9656905
35,1,9657066
87,1,9657126
76,1,9657287
60,1,9657378
61,0,9657378
63,1,9657414
23,0,9657414
42,1,9657414
34,0,9657780
43,0,9658016
3,0,9658322
34,1,9658322
66,1,9658404
71,0,9658404
43,1,9658638
22,1,9659120
46,1,9659120
53,1,9659531
56,0,9659531
49,1,9659883
30,0,9659883
34,1,9659883
2,1,9659883
56,1,9659887
19,0,9659887
55,0,9659887
83,1,9660308
81,0,9660468
78,1,9660468
36,0,9660496
10,1,9660496
8,0,9660496
36,1,9660496
59,1,9661491
39,1,9661491
62,0,9661491
18,0,9661587
23,0,9661587
42,1,9661587
61,1,9661797
55,0,9662031
73,0,9662086
72,0,9662704
66,1,9662704
37,1,9663193
40,0,9663193
3,0,9663193
4,1,9663900
35,1,9663900
34,0,9663900
75,1,9664655
64,0,9664891
62,1,9664891
75,1,9665148
21,0,9665148
53,0,9665148
50,1,9665148
0,0,9665546
55,0,9665546
30,0,9665546
32,0,9665546
22,1,9665546
51,1,9665546
58,1,9665660
28,0,9665660
81,1,9665660
44,0,9665751
52,0,9665751
73,1,9665751
38,1,9665784
5,1,9665784
68,0,9665784
63,1,9665784
19,0,9666000
45,1,9666000
46,0,9666000
23,0,9666000
16,0,9666000
34,1,9666020
31,0,9666020
2,1,9666020
70,0,9666786
57,1,9667320
60,0,9667320
58,0,9667597
57,1,9667597
25,0,9667612
63,1,9667626
81,1,9668348
83,0,9668348
24,0,9668491
44,1,9668491
51,0,9668491
22,1,9668491
76,1,9668641
71,1,9668805
67,1,9669150
68,0,9669150
27,0,9669715
46,1,9669715
52,0,9669715
29,0,9669715
23,1,9669715
87,1,9669737
17,0,9669800
48,0,9669800
22,1,9669800
20,0,9669800
43,1,9669800
52,1,9669879
26,1,9669879
44,0,9669879
24,0,9669879
15,1,9670049
40,0,9670049
38,1,9670049
20,0,9670049
18,1,9670153
38,1,9670153
60,0,9670284
59,1,9670284
36,0,9670438
53,1,9670515
55,0,9670679
28,0,9670679
55,1,9670679
80,1,9670751
32,0,9671091
31,0,9671262
23,1,9671267
0,0,9671267
54,0,9671285
22,0,9671285
51,1,9671285
24,1,9671285
71,0,9671305
56,1,9671305
45,0,9671340
33,1,9671389
11,1,9671389
6,1,9671389
37,0,9671389
57,0,9671875
68,1,9672386
43,0,9672386
42,1,9672386
67,0,9672754
30,0,9672754
1,0,9672754
7,0,9672754
41,1,9672754
62,1,9672754
20,0,9672754
3,1,9672754
36,1,9672754
85,0,9672862
22,0,9673567
82,1,9673567
58,1,9673567
82,1,9673567
15,1,9673840
38,1,9673840
18,1,9673840
34,0,9674048
56,1,9674304
23,1,9674315
75,1,9674474
60,0,9674897
72,1,9674918
47,1,9675210
67,0,9675326
53,1,9675507
74,1,9675743
80,1,9675779
37,1,9675788
58,1,9675900
59,1,9676050
70,1,9676217
34,0,9676300
17,0,9676987
55,0,9677068
15,0,9677126
68,1,9677656
88,1,9678081
66,0,9678357
78,1,9678361
21,0,9678610
83,0,9678615
56,0,9678616
95,1,9678655
61,0,9678761
81,1,9678930
43,0,9678940
40,0,9678990
80,1,9678991
83,0,9679376
30,0,9679426
15,1,9679749
44,1,9679749
46,1,9680145
18,1,9680145
27,0,9680145
47,0,9680145
73,1,9680146
74,0,9680146
30,0,9680202
66,0,9680202
64,1,9680202
47,1,9680255
28,1,9680255
51,0,9680255
6,0,9680641
40,0,9680641
35,1,9680641
11,1,9680641
51,1,9681069
52,0,9681069
83,1,9681069
21,1,9681069
54,1,9681101
78,1,9681101
48,1,9681787
18,0,9681787
68,0,9681817
42,0,9681817
66,1,9681817
49,1,9682006
49,0,9682006
26,0,9682006
66,1,9682310
47,0,9682310
42,0,9682310
38,1,9682501
45,0,9682501
17,1,9682501
5,1,9682501
5,0,9682570
72,1,9682570
34,1,9682570
44,0,9682570
49,0,9682597
45,0,9682597
44,1,9682597
67,1,9682597
19,0,9682609
17,1,9682609
36,1,9682609
50,0,9682621
26,1,9682621
50,1,9682621
25,0,9683085
33,1,9683085
0,0,9683085
3,1,9683085
26,0,9683195
79,1,9683195
45,0,9683195
56,0,9683254
58,1,9683254
33,0,9683254
67,0,9683748
61,1,9683748
38,0,9683748
30,0,9683748
0,0,9683793
30,0,9683793
24,1,9683793
5,1,9683893
34,0,9683893
6,1,9683893
29,1,9683893
79,1,9684830
80,0,9684830
27,1,9684879
54,1,9684879
71,1,9685632
44,0,9685632
81,0,9685632
61,0,9686151
89,1,9686151
54,1,9686151
27,1,9686151
25,1,9686151
82,0,9686201
81,1,9686201
32,1,9686212
0,1,9686212
38,0,9686567
9,1,9686567
0,1,9686567
34,1,9686567
73,0,9686570
70,1,9686570
31,0,9686600
50,1,9686600
55,0,9686600
73,1,9686600
13,0,9686884
19,1,9686884
40,0,9686884
39,1,9686884
54,0,9686943
25,1,9686943
54,1,9686943
54,1,9687155
55,0,9687155
47,0,9687319
11,0,9687319
49,1,9687319
18,0,9687394
51,1,9687394
38,0,9687500
61,1,9687500
32,0,9687505
0,0,9687505
3,0,9687505
38,1,9687505
56,1,9687674
57,0,9687674
22,1,9687900
49,1,9687900
24,0,9687900
12,1,9687912
35,1,9687912
37,0,9687912
78,0,9687912
14,0,9687912
9,0,9688060
36,1,9688060
37,0,9688060
7,0,9688060
70,1,9688125
32,0,9688125
3,1,9688125
28,1,9688125
0,1,9688125
59,1,9688302
64,0,9688302
22,0,9688302
62,0,9688463
67,1,9688463
31,1,9688546
0,1,9688546
33,0,9688546
17,1,9688667
43,0,9688667
39,1,9688667
60,0,9688837
73,1,9688837
36,0,9689439
39,1,9689439
9,1,9689439
18,1,9689439
42,0,9689697
56,0,9689697
55,1,9689794
58,1,9689794
33,1,9689870
0,1,9689870
66,1,9689870
63,0,9689870
35,0,9689870
31,1,9689885
9,0,9689885
32,0,9689885
67,1,9689885
11,1,9689885
68,0,9689885
3,0,9689885
30,1,9690229
56,1,9690229
51,0,9690249
5,1,9690249
10,0,9690249
49,1,9690249
29,1,9690249
34,0,9690388
57,1,9690388
27,1,9690388
58,0,9690388
0,1,9690388
3,1,9690571
3,1,9690571
15,0,9690663
66,1,9690663
22,1,9690812
75,0,9690812
74,1,9690812
50,1,9690812
0,0,9690865
30,0,9690865
41,1,9690906
46,0,9690906
20,1,9690906
65,1,9690906
10,0,9690906
63,1,9691227
23,1,9691227
72,0,9691227
28,1,9691233
31,0,9691233
3,1,9691249
30,1,9691249
39,0,9691249
53,1,9691334
29,0,9691692
87,0,9691692
35,0,9691894
27,1,9691894
27,1,9692018
55,1,9692018
60,0,9692018
22,1,9692318
46,1,9692318
59,1,9692363
62,0,9692363
76,1,9692414
62,1,9692491
64,0,9692491
86,1,9692491
54,0,9692585
53,1,9692585
57,0,9692667
32,0,9692667
25,0,9692667
52,1,9692667
75,1,9692779
76,0,9692779
27,1,9692800
28,0,9692800
25,1,9693347
18,1,9693347
54,1,9693347
60,0,9693347
32,0,9693347
31,0,9693413
2,1,9693413
30,1,9693413
42,1,9693817
23,1,9693817
46,0,9693817
21,0,9693817
74,1,9694192
62,1,9694759
65,0,9694759
21,1,9694759
26,1,9694759
66,1,9694806
52,0,9695233
15,1,9695233
41,1,9695233
41,1,9695355
16,1,9695355
2,1,9695355
47,1,9695464
65,0,9695521
89,1,9695521
61,1,9695530
64,0,9695530
66,0,9695607
59,1,9695607
19,0,9695678
26,0,9695678
52,0,9695678
48,1,9695678
38,0,9696066
13,0,9696066
36,1,9696066
28,1,9696209
48,1,9696209
56,0,9696331
52,1,9696344
53,0,9696344
55,0,9696411
68,1,9696620
28,1,9696725
55,0,9697219
36,1,9697371
9,1,9697371
58,1,9697592
52,0,9697721
13,0,9698069
42,0,9698069
51,1,9698069
63,1,9698088
62,0,9698088
36,0,9698088
57,0,9698109
77,1,9698109
60,1,9698110
62,0,9698110
68,1,9698191
68,0,9698191
68,0,9698205
19,1,9698209
11,0,9698209
41,1,9698209
57,0,9698209
25,1,9698377
49,1,9698377
19,1,9698377
36,1,9699304
13,1,9699304
17,0,9699304
87,0,9699376
75,0,9699438
70,1,9699438
83,1,9699478
19,0,9699607
58,0,9699607
42,0,9699856
5,0,9699856
0,0,9699856
30,1,9699856
33,1,9699872
53,0,9699872
9,0,9699872
0,1,9699872
54,1,9699872
54,1,9700133
60,1,9700453
66,0,9700563
73,1,9701027
78,0,9701027
27,1,9701629
77,1,9702204
57,0,9702204
49,0,9702435
49,1,9702435
50,0,9703052
71,1,9703052
33,0,9703701
6,1,9703740
35,0,9703740
2,1,9703740
32,1,9703740
28,1,9703808
19,0,9703976
44,1,9703976
44,0,9704079
8,1,9704079
35,1,9704079
32,1,9704087
50,0,9704087
11,1,9704087
31,1,9704087
35,0,9704087
8,1,9704087
50,1,9704087
27,0,9704087
56,1,9704166
23,1,9704356
85,1,9704609
15,1,9705043
18,1,9705043
45,1,9705043
40,0,9705043
2,0,9705043
24,1,9705043
81,1,9705252
2,0,9705399
22,0,9705399
47,0,9705970
20,0,9705970
46,1,9705970
22,1,9705970
16,0,9706052
42,0,9706052
39,1,9706052
53,0,9706159
27,1,9706159
49,1,9706159
2,1,9706159
51,1,9706196
52,0,9706196
21,0,9706196
24,0,9706196
33,0,9706622
30,1,9706622
2,1,9706622
55,1,9706657
55,0,9706657
61,0,9706732
60,1,9706732
27,0,9706863
26,1,9706863
52,1,9706863
5,0,9706863
63,0,9706863
8,1,9707526
11,0,9707526
37,1,9707526
39,0,9707526
78,1,9707918
81,0,9707918
63,1,9707986
69,0,9708135
66,1,9708135
54,1,9708306
29,1,9708306
61,0,9708306
56,1,9708392
58,0,9708392
11,1,9708425
37,1,9708425
49,0,9708425
44,0,9708607
44,1,9708607
0,1,9708802
34,0,9708802
80,0,9708930
77,1,9708930
50,0,9709063
50,0,9709352
69,0,9709453
59,1,9709453
75,1,9709520
16,1,9710017
41,0,9710017
19,1,9710017
41,1,9710017
0,1,9711196
3,0,9711196
32,0,9711196
31,1,9711196
40,1,9711412
0,0,9711412
39,0,9711412
21,1,9711412
34,0,9711710
28,1,9711710
5,0,9711710
49,0,9711743
57,1,9711903
59,0,9711903
47,1,9712088
47,0,9712088
56,1,9712195
30,0,9712195
58,0,9712195
50,1,9712327
54,0,9712327
72,0,9712435
68,1,9712435
79,1,9713427
11,0,9713893
39,1,9713893
41,0,9713893
49,1,9713912
59,0,9714247
41,1,9714430
51,0,9714434
29,0,9714434
24,1,9714434
50,1,9714434
51,1,9714476
25,0,9714476
9,0,9714595
14,0,9714595
38,1,9714595
19,1,9714595
40,0,9714595
16,1,9714595
56,1,9714698
53,0,9714698
76,1,9715136
79,0,9715136
55,0,9715282
26,0,9715282
15,0,9715282
71,1,9715314
79,1,9715395
55,0,9715419
47,0,9715828
26,0,9716013
57,0,9716322
53,1,9716322
20,1,9716322
1,1,9716368
4,0,9716368
34,0,9716368
26,1,9716368
17,0,9716696
11,0,9716696
42,0,9716696
67,0,9716696
64,1,9716696
40,1,9716696
52,1,9716799
60,0,9716799
43,1,9716975
23,0,9716975
46,0,9716975
22,1,9716975
37,0,9717072
6,1,9717072
34,1,9717072
6,0,9717072
66,1,9717101
24,0,9717223
43,1,9717223
24,0,9717223
62,0,9717367
35,0,9718993
46,1,9718993
20,1,9718993
5,1,9719039
39,0,9719039
8,1,9719039
35,1,9719039
65,1,9719205
70,0,9719205
63,1,9719211
47,1,9719475
25,1,9719475
46,0,9719475
22,0,9719475
59,1,9720179
59,0,9720179
52,1,9720185
20,0,9720185
35,1,9720797
63,0,9720797
56,1,9720797
17,1,9720905
44,1,9720905
24,1,9720905
35,1,9720905
57,0,9720945
65,1,9721202
67,0,9721202
46,1,9721206
49,0,9721206
26,0,9721206
15,0,9721218
55,0,9721218
56,1,9721218
63,1,9721310
64,0,9721310
76,0,9721328
14,0,9721813
0,0,9721813
41,0,9721813
7,0,9721813
37,1,9721813
33,0,9721857
63,1,9721857
69,0,9721857
55,1,9721972
54,0,9721972
70,1,9722359
40,0,9722359
69,0,9722359
64,0,9722377
32,0,9722450
58,0,9722450
60,1,9722759
35,1,9722781
7,1,9722781
78,0,9723245
74,1,9723577
51,0,9723577
48,1,9723577
64,0,9723613
69,1,9723613
60,1,9723694
58,0,9723694
27,0,9723765
50,1,9723765
53,0,9723765
31,0,9723765
79,1,9723765
53,0,9723840
50,1,9723840
65,1,9724303
68,0,9724303
50,1,9724454
53,0,9724454
49,1,9724568
22,1,9724568
7,0,9724568
10,1,9725107
13,0,9725107
40,1,9725107
44,0,9725107
61,1,9725223
31,0,9725223
88,0,9725346
63,1,9725555
53,0,9725605
13,0,9725605
51,1,9725605
15,1,9725920
37,1,9725920
39,0,9725920
22,1,9726083
51,0,9726083
51,1,9726083
62,0,9726454
53,0,9726461
30,0,9726568
56,1,9726663
18,1,9726715
45,0,9726715
24,0,9726715
62,1,9726827
55,0,9726827
37,0,9726937
0,0,9726937
36,1,9726937
2,1,9726937
58,0,9727071
23,1,9727268
30,0,9727268
55,1,9727303
27,1,9727543
31,0,9727543
0,1,9727543
69,1,9727679
37,0,9727915
38,1,9727915
18,0,9727915
7,0,9727915
65,1,9728729
31,0,9728729
68,0,9728729
42,0,9728953
10,1,9728953
39,1,9728953
19,1,9728953
40,0,9729388
40,1,9729388
18,1,9729388
20,1,9729388
61,0,9729404
35,0,9729404
27,0,9729404
57,1,9729404
65,1,9729444
4,0,9729673
43,0,9729673
41,1,9729673
14,1,9729673
68,0,9729855
21,1,9729856
42,0,9729856
14,1,9729856
39,1,9729856
23,0,9729992
76,0,9730177
79,1,9730177
57,1,9730609
66,1,9730618
32,0,9730618
0,1,9730756
32,0,9730756
4,1,9730756
39,1,9730756
77,1,9730882
80,0,9730882
79,1,9730965
30,0,9731075
23,1,9731075
58,1,9731168
64,0,9731168
35,0,9731245
1,1,9731245
6,1,9731245
34,1,9731245
12,0,9731256
32,0,9731256
31,1,9731256
9,1,9731256
32,1,9731376
1,0,9731376
36,0,9731376
28,1,9731387
2,1,9731387
4,1,9731387
31,0,9731387
38,1,9731460
62,1,9731460
65,0,9731460
42,1,9731460
26,0,9731590
10,1,9731676
38,1,9731676
18,0,9731676
39,0,9731676
56,1,9731963
28,1,9731963
75,1,9732414
26,1,9732414
75,0,9732414
47,1,9732414
52,0,9732414
30,0,9733075
60,0,9733075
29,0,9733075
58,1,9733075
25,0,9733228
27,1,9733228
26,0,9733228
37,1,9733322
2,0,9733322
38,0,9733322
65,0,9733579
41,1,9733579
63,1,9733579
10,1,9733579
5,0,9733603
29,1,9733603
34,0,9733609
40,1,9733609
10,0,9733609
34,0,9733609
2,1,9733609
32,1,9733609
63,1,9733614
62,0,9733735
27,1,9733735
58,1,9733735
67,1,9733736
33,1,9733747
9,0,9733747
34,0,9733747
4,0,9733747
51,0,9733748
26,1,9733748
46,1,9733748
63,1,9733798
64,0,9733798
25,1,9734230
35,0,9734671
39,0,9734717
37,1,9734717
7,0,9734717
9,0,9734717
3,0,9734717
51,0,9735188
37,0,9735190
53,0,9735239
27,1,9735239
49,1,9735239
25,0,9735239
0,0,9735427
32,0,9735427
31,1,9735427
15,0,9735642
40,0,9735642
42,1,9735642
50,1,9735827
23,0,9735827
54,0,9735827
55,1,9735901
59,0,9735901
18,1,9736074
41,1,9736074
72,1,9736239
68,0,9736397
74,1,9736397
35,0,9736397
56,1,9736558
62,0,9736558
63,1,9736973
51,0,9737346
26,1,9737346
45,0,9737373
57,0,9737795
55,1,9737795
63,0,9737878
19,1,9737912
38,0,9737912
17,1,9737912
3,1,9737912
39,1,9737912
12,0,9737974
41,1,9737974
5,1,9737974
20,1,9737974
54,0,9738156
54,1,9738156
57,0,9738188
56,1,9738188
58,0,9738390
2,0,9738390
11,1,9738390
3,0,9738390
32,1,9738390
26,1,9738390
54,1,9738390
48,1,9738448
27,0,9738448
13,1,9738448
50,0,9738448
26,1,9738448
56,0,9738612
17,0,9738612
81,1,9738722
52,1,9739225
78,1,9739225
26,0,9739225
22,0,9739225
51,1,9739346
50,0,9739346
38,0,9739492
86,1,9739492
64,1,9739492
0,1,9739527
52,0,9739527
42,1,9739527
23,1,9739675
3,0,9739675
29,0,9739675
14,0,9739677
38,0,9739677
38,1,9739677
10,1,9739677
61,0,9739876
6,1,9739889
34,1,9739889
38,0,9739889
52,1,9740230
27,0,9740230
19,0,9740315
47,1,9740315
40,1,9740430
63,1,9740430
74,0,9740506
73,1,9740506
6,0,9741452
36,1,9741452
2,1,9741452
3,1,9741452
15,1,9741452
46,1,9741510
46,0,9741510
64,0,9741560
59,1,9741560
28,1,9741564
55,1,9741564
29,0,9741564
0,1,9741564
46,1,9741568
18,0,9741568
47,0,9741568
27,1,9741675
29,0,9741675
1,0,9741675
80,1,9741845
40,0,9742096
10,0,9742096
7,1,9742096
37,1,9742096
68,1,9742119
64,1,9742371
19,1,9742456
34,0,9742802
77,1,9742850
49,0,9742855
69,1,9743085
47,0,9743409
32,0,9743439
80,1,9744085
86,0,9744271
35,0,9744338
48,0,9744345
55,1,9744391
59,0,9744552
16,0,9745348
76,1,9745425
51,1,9745606
72,1,9745611
48,0,9746205
68,1,9746269
53,1,9746517
62,1,9746882
72,1,9747517
31,0,9747635
21,1,9747712
46,0,9747774
16,0,9747774
46,1,9747774
20,1,9747797
57,1,9747797
39,1,9747797
45,0,9747797
17,1,9747797
62,0,9747887
31,1,9747887
59,1,9747887
79,0,9748135
73,1,9748135
27,0,9748150
1,0,9748150
22,1,9748150
48,0,9748163
18,0,9748163
23,1,9748163
45,1,9748163
72,1,9748662
72,0,9748662
56,1,9749327
62,0,9749327
51,0,9749972
29,1,9749972
49,1,9749972
36,0,9749996
32,1,9749996
1,0,9749996
72,0,9749996
7,0,9750210
17,0,9750210
39,1,9750210
43,0,9750210
0,0,9750359
33,0,9750359
3,1,9750359
31,1,9750359
5,1,9750489
34,0,9750489
7,1,9750489
2,0,9750489
34,1,9750489
39,1,9750690
11,0,9750690
42,1,9750859
16,1,9750859
43,0,9750859
24,0,9750874
66,1,9750874
67,0,9750874
61,1,9751013
35,1,9751013
45,1,9751125
19,1,9751125
58,1,9751960
56,0,9751960
45,1,9752002
17,1,9752002
0,1,9752002
28,0,9752002
51,0,9752002
24,1,9752002
4,1,9752072
82,1,9752072
9,1,9752072
8,0,9752072
35,1,9752072
35,0,9752072
76,1,9752231
74,0,9752231
60,0,9752292
55,1,9752292
29,0,9752292
63,1,9752403
66,0,9752403
30,1,9752576
8,0,9752576
34,0,9752576
4,0,9752576
7,0,9752595
3,0,9752595
37,0,9752595
34,1,9752605
37,0,9752605
5,0,9752605
49,0,9752616
49,1,9752616
25,1,9752765
52,1,9752765
56,0,9752765
23,0,9752896
51,1,9752896
68,1,9752925
68,0,9752925
14,0,9753756
39,0,9753756
37,1,9753756
18,0,9753756
27,0,9753954
51,0,9753954
66,1,9754071
68,0,9754071
33,1,9754557
28,0,9754557
0,0,9754557
4,0,9754557
59,0,9754595
58,1,9754595
59,0,9754805
59,1,9754805
69,1,9755207
34,1,9755207
35,0,9755349
5,0,9755349
30,1,9755349
2,1,9755349
62,0,9755435
60,1,9755435
33,1,9755435
47,0,9755807
17,0,9755807
37,1,9755807
2,1,9755807
81,0,9756240
77,1,9756240
15,1,9756244
36,1,9756244
12,1,9756244
56,1,9756487
61,0,9756487
54,0,9756501
51,1,9756501
27,1,9756501
33,1,9756944
35,0,9756944
1,1,9756944
59,1,9757129
58,0,9757129
39,1,9757145
14,0,9757145
58,1,9757348
60,0,9757348
70,0,9757615
69,1,9757615
33,1,9757651
30,0,9757651
54,1,9757651
27,1,9757816
38,0,9757816
4,0,9757816
5,0,9758177
29,1,9758177
55,1,9758177
55,0,9758177
32,0,9758177
29,1,9758255
30,0,9758255
1,0,9758255
56,0,9758428
57,1,9758428
56,0,9758672
5,0,9758672
37,0,9758672
31,1,9758672
9,0,9758672
53,1,9758716
20,1,9758716
9,0,9758716
50,0,9758716
31,1,9759296
6,0,9759296
57,0,9759296
50,1,9759296
27,1,9759296
3,0,9759296
30,0,9759296
80,1,9759367
71,0,9759372
54,0,9759497
55,1,9759497
54,1,9759565
28,1,9759565
54,0,9759565
24,1,9759565
22,0,9759743
50,1,9759743
18,0,9759743
56,1,9759797
23,0,9759797
28,1,9759797
76,0,9759832
74,1,9759832
54,1,9759855
53,0,9759855
20,1,9760365
49,0,9760365
25,0,9760365
27,1,9760365
0,0,9760365
46,1,9760365
70,1,9760697
71,0,9760697
26,1,9760773
52,1,9760773
77,1,9760806
10,1,9760813
36,0,9760813
40,1,9760813
48,0,9761002
24,0,9761002
49,1,9761002
32,0,9761053
24,1,9761053
28,1,9761122
35,0,9761122
18,1,9761355
42,0,9761355
39,1,9761355
12,0,9761355
53,1,9761357
28,0,9761357
24,1,9761357
19,0,9761478
26,0,9761478
23,0,9761478
50,0,9761478
47,1,9761478
46,1,9761914
20,0,9761914
48,0,9761914
13,0,9761914
71,0,9761948
0,1,9762044
52,0,9762044
35,1,9762044
52,1,9762232
46,0,9762232
20,0,9762232
33,1,9762332
34,0,9762332
21,1,9762397
47,0,9762397
46,1,9762397
16,1,9763456
27,1,9763456
53,1,9763456
60,0,9763456
4,1,9763529
7,0,9763529
38,1,9763529
55,0,9763561
46,1,9763561
21,0,9763561
18,1,9763561
51,1,9763580
52,0,9763580
62,1,9763723
69,0,9763723
16,0,9763730
44,0,9763730
35,1,9763801
37,0,9763801
9,1,9763801
72,0,9764098
73,1,9764098
36,1,9764418
51,1,9765080
54,0,9765080
36,0,9765080
31,1,9765080
44,0,9765084
1,1,9765586
4,1,9765586
36,0,9765586
30,1,9765586
9,0,9765645
47,1,9765645
44,0,9765645
19,0,9765645
22,0,9765677
46,1,9765677
48,0,9765677
19,1,9765711
43,1,9765711
45,0,9765711
5,0,9765768
34,0,9765768
10,0,9765768
34,1,9765768
12,1,9766361
10,0,9766361
43,1,9766361
40,0,9766361
67,0,9767023
65,1,9767023
32,1,9767094
3,1,9767094
33,0,9767094
5,1,9767094
79,1,9767204
82,0,9767204
51,0,9767204
48,1,9767204
24,0,9767204
66,1,9767527
28,0,9767543
15,0,9767543
53,1,9767543
56,0,9767543
53,0,9767867
49,1,9767867
22,1,9767867
28,1,9767867
87,1,9767948
26,0,9768329
23,1,9768329
47,1,9768329
18,1,9768329
52,0,9768329
63,1,9768785
62,0,9768785
43,0,9769068
46,0,9769436
66,0,9769478
58,1,9769478
29,0,9769760
20,0,9770384
52,0,9770384
45,1,9770384
24,0,9770384
36,1,9770388
45,0,9770388
6,0,9770388
4,0,9770430
14,0,9770430
37,0,9770430
36,1,9770430
64,1,9770502
65,0,9770502
59,0,9770664
31,1,9770664
61,1,9770664
34,0,9771198
8,1,9771198
5,0,9771198
31,1,9771198
68,1,9771479
27,1,9771512
58,0,9771589
25,1,9771589
21,1,9771730
46,0,9771730
42,1,9771730
20,0,9771730
3,0,9772674
37,0,9772674
32,1,9772674
7,0,9772674
81,1,9772734
47,0,9772793
23,1,9773258
21,1,9773258
14,0,9773258
44,1,9773258
64,1,9773267
43,1,9773267
74,1,9773928
78,0,9773928
50,0,9773928
70,1,9773949
19,1,9773949
40,1,9773949
21,0,9773949
44,0,9773949
6,1,9773949
52,0,9773956
56,1,9773956
39,0,9774095
38,1,9774095
57,0,9774390
78,0,9774446
56,1,9775033
56,1,9775179
63,0,9775179
44,0,9775318
53,1,9775489
29,0,9775489
19,1,9775489
19,0,9776037
50,0,9776037
53,1,9776037
11,1,9776037
23,0,9776037
62,1,9776516
58,0,9776516
40,1,9776546
19,1,9776546
58,0,9776583
30,0,9776583
54,1,9776583
15,0,9776586
51,1,9776586
56,1,9776597
54,0,9776597
59,1,9776600
24,0,9776651
50,0,9776651
49,1,9776651
25,1,9776651
63,0,9776942
64,1,9776942
11,0,9776942
38,1,9776942
22,0,9776942
21,0,9777062
23,1,9777062
55,1,9777062
80,0,9777062
26,0,9777174
23,0,9777174
10,0,9777387
32,1,9777387
65,1,9777409
52,0,9777939
30,0,9777939
49,1,9777939
21,0,9778184
17,0,9778184
35,0,9778184
41,1,9778184
5,0,9778184
1,0,9778318
